City,Locality,BHK,total_sqft,price,price_per_sqft
Bangalore,Sarjapur  Road,2.0,1120.0,50.0,4464.285714285715
Bangalore,Hosa Road,2.0,880.0,50.0,5681.818181818182
Bangalore,Jalahalli,2.0,1083.0,32.49,3000.0
Bangalore,Dodda Nekkundi,3.0,1435.0,57.2,3986.062717770035
Bangalore,Doddakallasandra,3.0,1425.0,56.99,3999.2982456140353
Bangalore,Arekere,2.0,900.0,50.0,5555.555555555556
Bangalore,Escorts Colony,5.0,2400.0,93.0,3875.0
Bangalore,Thanisandra,1.0,693.0,34.3,4949.494949494949
Bangalore,Kengeri,3.0,600.0,90.0,15000.0
Bangalore,Electronic City,4.0,2435.0,119.0,4887.063655030801
Bangalore,Iblur Village,3.0,1920.0,150.0,7812.5
Bangalore,Electronic City,1.0,630.0,47.0,7460.31746031746
Bangalore,Bisuvanahalli,3.0,1075.0,50.0,4651.162790697675
Bangalore,Hulimavu,5.0,1200.0,101.0,8416.666666666666
Bangalore,Nagavarapalya,1.0,705.0,55.0,7801.418439716312
Bangalore,Srinivasa Nagar,3.0,1200.0,75.6,6299.999999999999
Bangalore,Mahadevpura,2.0,1532.0,62.0,4046.9973890339425
Bangalore,Rajiv Nagar,2.0,1330.0,93.0,6992.481203007519
Bangalore,3rd Block Hrbr Layout,4.0,1200.0,210.0,17500.0
Bangalore,Sarjapur  Road,3.0,1530.0,60.0,3921.5686274509803
Bangalore,Kasavanhalli,2.0,1105.0,42.0,3800.9049773755655
Bangalore,1st Phase JP Nagar,2.0,1566.0,180.0,11494.252873563219
Bangalore,Harlur,3.0,1630.0,95.1,5834.355828220859
Bangalore,5th Phase JP Nagar,2.0,1256.0,62.8,5000.0
Bangalore,Banashankari,6.0,1200.0,180.0,15000.0
Bangalore,Brookefield,3.0,1595.0,75.0,4702.194357366771
Bangalore,7th Phase JP Nagar,2.0,1000.0,53.0,5300.0
Bangalore,Poorna Pragna Layout,3.0,1475.0,58.99,3999.322033898305
Bangalore,"asha township, off hennur road",5.0,2400.0,285.0,11875.0
Bangalore,Electronic City Phase II,2.0,1000.0,28.88,2888.0
Bangalore,1A Block Koramangala,4.0,2360.0,650.0,27542.372881355932
Bangalore,Uttarahalli,3.0,1737.0,95.0,5469.199769717904
Bangalore,Electronic City Phase II,2.0,1000.0,28.88,2888.0
Bangalore,Near International Airport,4.0,2100.0,150.0,7142.857142857143
Bangalore,Hosakerehalli,8.0,3600.0,145.0,4027.777777777778
Bangalore,Mysore Road,2.0,883.0,50.0,5662.5141562853905
Bangalore,Haralur Road,2.0,1243.0,46.0,3700.7240547063557
Bangalore,BTM Layout,3.0,1776.0,75.0,4222.972972972973
Bangalore,Anjanapura,3.0,1347.0,37.72,2800.2969561989607
Bangalore,Whitefield,3.0,1330.0,55.0,4135.338345864661
Bangalore,Sector 1 HSR Layout,2.0,600.0,120.0,20000.0
Bangalore,Rajaji Nagar,4.0,3730.0,370.0,9919.571045576407
Bangalore,Harlur,3.0,1459.0,135.0,9252.912954078136
Bangalore,Thanisandra,4.0,2259.0,135.0,5976.095617529881
Bangalore,JP Nagar,7.0,2700.0,160.0,5925.925925925926
Bangalore,Gubbalala,2.0,1008.0,32.25,3199.404761904762
Bangalore,NTI Layout,2.0,1200.0,52.5,4375.0
Bangalore,Vasanth nagar,4.0,2328.0,528.0,22680.41237113402
Bangalore,BTM 1st Stage,7.0,600.0,110.0,18333.333333333332
Bangalore,Electronic City,2.0,660.0,15.5,2348.4848484848485
Bangalore,Rajaji Nagar,3.0,1800.0,250.0,13888.888888888889
Bangalore,Rajaji Nagar,4.0,3100.0,550.0,17741.935483870966
Bangalore,Yelahanka,2.0,1405.0,50.58,3600.0
Bangalore,Yelahanka,1.0,602.0,26.0,4318.936877076412
Bangalore,Marathahalli,3.0,1710.0,100.0,5847.953216374269
Bangalore,JP Nagar,3.0,1500.0,82.0,5466.666666666667
Bangalore,Glass Factory Layout,3.0,1539.0,60.0,3898.635477582846
Bangalore,Fraser town,6.0,806.0,128.0,15880.893300248139
Bangalore,Judicial Layout,3.0,1100.0,53.0,4818.181818181818
Bangalore,Raja Rajeshwari Nagar,2.0,1151.0,49.0,4257.167680278019
Bangalore,Dasappa Layout,2.0,920.0,46.0,5000.0
Bangalore,Kathriguppe,3.0,1350.0,78.3,5800.0
Bangalore,Bannerghatta Road,2.0,1200.0,65.0,5416.666666666667
Bangalore,Thanisandra,2.0,1265.0,78.0,6166.00790513834
Bangalore,Chelekare,8.0,600.0,60.0,10000.0
Bangalore,Sarjapur  Road,3.0,1700.0,93.5,5500.0
Bangalore,Ramamurthy Nagar,3.0,1600.0,75.0,4687.5
Bangalore,4th T block Jayanagar,4.0,1550.0,120.0,7741.935483870968
Bangalore,R.T. Nagar,3.0,1560.0,125.0,8012.820512820513
Bangalore,Horamavu Agara,6.0,1000.0,98.0,9800.0
Bangalore,Haralur Road,2.0,1243.0,46.0,3700.7240547063557
Bangalore,Raja Rajeshwari Nagar,4.0,1200.0,160.0,13333.333333333334
Bangalore,Sarjapur  Road,3.0,1403.0,56.0,3991.4468995010693
Bangalore,Doddakallasandra,2.0,1010.0,40.39,3999.009900990099
Bangalore,Tumkur Road,3.0,1416.0,94.0,6638.418079096045
Bangalore,Kanakpura Road,2.0,1628.0,68.0,4176.904176904177
Bangalore,Chamrajpet,4.0,1660.4,211.0,12707.781257528306
Bangalore,7th Phase JP Nagar,3.0,1680.0,125.0,7440.476190476191
Bangalore,Doddathoguru,3.0,1595.0,62.0,3887.1473354231975
Bangalore,Kanakpura Road,3.0,1507.0,95.0,6303.9150630391505
Bangalore,Frazer Town,3.0,2560.0,288.0,11250.0
Bangalore,Hennur Road,3.0,1949.0,133.0,6824.012314007183
Bangalore,BTM 2nd Stage,2.0,800.0,175.0,21875.0
Bangalore,Electronic City Phase II,2.0,1000.0,28.88,2888.0
Bangalore,Sonam Layout,2.0,905.0,50.0,5524.861878453039
Bangalore,Hosakerehalli,3.0,2480.0,245.0,9879.032258064517
Bangalore,CR Layout,3.0,1495.0,200.0,13377.926421404682
Bangalore,Kaikondrahalli,3.0,1605.0,105.0,6542.056074766355
Bangalore,Bommanahalli,2.0,1290.0,73.0,5658.914728682171
Bangalore,Yelahanka,2.0,1100.0,60.0,5454.545454545455
Bangalore,Vishveshwarya Layout,6.0,2100.0,92.0,4380.952380952381
Bangalore,Electronics City Phase 1,2.0,995.0,49.8,5005.025125628141
Bangalore,Banashankari Stage II,2.0,500.0,55.0,11000.0
Bangalore,Rajaji Nagar,4.0,3526.0,598.0,16959.727736812252
Bangalore,Gottigere,3.0,1425.0,47.0,3298.245614035088
Bangalore,BTM 4th Stage,3.0,1455.0,55.0,3780.0687285223366
Bangalore,Jalahalli West,1.0,550.0,23.0,4181.818181818182
Bangalore,Uttarahalli,3.0,1385.0,48.48,3500.361010830325
Bangalore,Vishveshwarya Layout,4.0,7000.0,210.0,3000.0
Bangalore,Srinivasa Nagar,5.0,4000.0,130.0,3250.0
Bangalore,Gollahalli,2.0,1060.0,53.0,5000.0
Bangalore,AGS Layout,3.0,1080.0,75.0,6944.444444444444
Bangalore,HBR Layout,3.0,1783.0,125.0,7010.656197420079
Bangalore,Haralur Road,3.0,1520.0,90.0,5921.0526315789475
Bangalore,Sarjapur  Road,2.0,1060.0,55.0,5188.679245283019
Bangalore,Raja Rajeshwari Nagar,2.0,1267.0,54.35,4289.6606156274665
Bangalore,Whitefield,2.0,1155.0,55.0,4761.9047619047615
Bangalore,Karuna Nagar,3.0,2500.0,180.0,7200.0
Bangalore,Bannerghatta Road,2.0,1240.0,65.0,5241.935483870968
Bangalore,Gollahalli,3.0,1570.0,78.0,4968.152866242038
Bangalore,NGR Layout,2.0,1019.0,45.9,4504.41609421001
Bangalore,Whitefield,2.0,1355.0,76.0,5608.856088560886
Bangalore,Arekempanahalli,3.0,1537.0,110.0,7156.79895901106
Bangalore,Whitefield,4.0,4075.0,226.0,5546.01226993865
Bangalore,Raja Rajeshwari Nagar,3.0,1550.0,52.45,3383.8709677419356
Bangalore,Raja Rajeshwari Nagar,2.0,1100.0,50.0,4545.454545454545
Bangalore, Devarabeesana Halli,3.0,1750.0,150.0,8571.42857142857
Bangalore,9th Phase JP Nagar,2.0,1466.0,71.0,4843.110504774898
Bangalore,Rachenahalli,3.0,1550.0,72.5,4677.419354838709
Bangalore,Akshaya Nagar,3.0,2300.0,102.0,4434.782608695652
Bangalore,Kengeri,1.0,540.0,22.5,4166.666666666667
Bangalore,8th Phase JP Nagar,3.0,950.0,130.0,13684.21052631579
Bangalore,Chamundi Nagar,7.0,2800.0,250.0,8928.57142857143
Bangalore,Silk Board,2.0,1020.0,48.0,4705.882352941177
Bangalore,Cunningham Road,3.0,2880.0,501.0,17395.833333333332
Bangalore,Hebbal,3.0,1987.0,165.0,8303.975842979366
Bangalore,Hoodi,2.0,1305.0,75.0,5747.126436781609
Bangalore,Sarjapur,4.0,2100.0,125.0,5952.380952380952
Bangalore,Electronic City,2.0,1125.0,32.5,2888.8888888888887
Bangalore,Horamavu Banaswadi,2.0,1225.0,49.5,4040.816326530612
Bangalore,Hennur,2.0,1255.0,55.5,4422.310756972111
Bangalore,MRCR Layout,2.0,1191.0,90.0,7556.675062972292
Bangalore,Uttarahalli,6.0,3600.0,303.0,8416.666666666666
Bangalore,Electronic City,2.0,1165.0,33.64,2887.5536480686696
Bangalore,Kacharakanahalli,2.0,865.0,35.11,4058.9595375722542
Bangalore,Nagarbhavi,3.0,1850.0,88.0,4756.756756756757
Bangalore,Marsur,2.0,497.0,17.0,3420.523138832998
Bangalore,Hennur Road,2.0,1232.0,89.0,7224.025974025974
Bangalore,Thanisandra,3.0,1732.0,85.73,4949.769053117783
Bangalore,Yelahanka,3.0,1614.0,100.0,6195.786864931846
Bangalore,Magadi Road,2.0,600.0,22.0,3666.6666666666665
Bangalore,Thigalarapalya,3.0,2072.0,155.0,7480.694980694981
Bangalore,Electronic City,2.0,919.0,34.0,3699.6735582154515
Bangalore,Shettihalli,4.0,2100.0,90.0,4285.714285714285
Bangalore,Shampura,4.0,672.0,54.0,8035.714285714285
Bangalore,J C Nagar,8.0,800.0,110.0,13750.0
Bangalore,Marsur,3.0,1200.0,150.0,12500.0
Bangalore,OLd Gurappanapalya,4.0,2849.0,250.0,8775.008775008775
Bangalore,Doctors Layout,2.0,1000.0,42.0,4200.0
Bangalore,Whitefield,2.0,1216.0,75.0,6167.763157894737
Bangalore,Lingadheeranahalli,4.0,2245.0,154.0,6859.688195991092
Bangalore,Bannerghatta Road,3.0,1476.0,125.0,8468.834688346884
Bangalore,Ambedkar Nagar,3.0,1852.0,130.0,7019.438444924406
Bangalore,Udaya Nagar,2.0,1225.0,47.0,3836.734693877551
Bangalore,Panathur,3.0,1597.0,67.12,4202.880400751409
Bangalore,Jakkur,3.0,2423.0,160.0,6603.38423442014
Bangalore,Marathahalli,2.0,1152.0,90.0,7812.5
Bangalore,Harlur,3.0,1762.0,133.0,7548.240635641317
Bangalore,Kammasandra,3.0,1400.0,92.0,6571.428571428572
Bangalore,Rachenahalli,3.0,1530.0,74.4,4862.745098039216
Bangalore,New Thippasandra,6.0,2400.0,400.0,16666.666666666668
Bangalore,Raja Rajeshwari Nagar,2.0,1185.0,40.17,3389.8734177215188
Bangalore,Yelahanka,3.0,1890.0,108.0,5714.285714285715
Bangalore,Varthur Road,3.0,1247.0,58.0,4651.162790697675
Bangalore,1st Block Jayanagar,8.0,700.0,104.0,14857.142857142857
Bangalore,HRBR Layout,6.0,1000.0,275.0,27500.0
Bangalore,Bellandur,2.0,1201.0,59.99,4995.004163197335
Bangalore,Gunjur Palya,2.0,830.0,40.0,4819.277108433735
Bangalore,Electronic City Phase II,2.0,1165.0,30.29,2600.0
Bangalore,Bommanahalli,2.0,1100.0,55.0,5000.0
Bangalore,9th Phase JP Nagar,3.0,1890.0,93.0,4920.6349206349205
Bangalore,Maithri Layout,3.0,1685.0,60.0,3560.8308605341244
Bangalore,Sarakki Nagar,4.0,3131.0,349.0,11146.598530820824
Bangalore,Battarahalli,2.0,1165.0,43.0,3690.987124463519
Bangalore,Kachanayakanahalli,2.0,827.0,45.0,5441.354292623942
Bangalore,Gangondanahalli,3.0,396.0,48.0,12121.212121212122
Bangalore,Uttarahalli,4.0,1200.0,179.0,14916.666666666666
Bangalore,Electronics City Phase 1,1.0,635.0,26.0,4094.488188976378
Bangalore,Whitefield,4.0,4000.0,380.0,9500.0
Bangalore,Vishwanatha Nagenahalli,2.0,1050.0,50.0,4761.9047619047615
Bangalore,D Group Employees Layout,5.0,600.0,76.0,12666.666666666666
Bangalore,Jakkur,3.0,1819.18,168.0,9234.930023417144
Bangalore,Kanakapura,3.0,1500.0,125.0,8333.333333333334
Bangalore,Yelenahalli,3.0,1500.0,57.0,3800.0
Bangalore,Benson Town,3.0,2850.0,470.0,16491.22807017544
Bangalore,Raja Rajeshwari Nagar,3.0,1751.0,72.0,4111.936036550543
Bangalore,Vasanth nagar,4.0,4750.0,1102.0,23200.0
Bangalore,Bommasandra,2.0,1020.0,40.89,4008.823529411765
Bangalore,Thanisandra,2.0,1148.0,43.5,3789.198606271777
Bangalore,Talaghattapura,3.0,1856.0,135.0,7273.706896551724
Bangalore,Basavangudi,6.0,1754.0,650.0,37058.152793614594
Bangalore,2nd Block Hrbr Layout,3.0,4273.0,1100.0,25743.037678446057
Bangalore,B Narayanapura,2.0,1060.0,49.27,4648.11320754717
Bangalore,Haralur Road,2.0,1300.0,60.0,4615.384615384615
Bangalore,Hormavu,4.0,3000.0,100.0,3333.3333333333335
Bangalore,Bellandur,2.0,1325.0,65.0,4905.66037735849
Bangalore,Sai Gardens,2.0,1261.0,61.0,4837.430610626487
Bangalore,Manayata Tech Park,2.0,1100.0,46.0,4181.818181818182
Bangalore,Ramamurthy Nagar,2.0,700.0,33.0,4714.285714285715
Bangalore,7th Phase JP Nagar,3.0,1675.0,135.0,8059.701492537313
Bangalore,Ullal Road,4.0,3400.0,190.0,5588.235294117647
Bangalore,Kodihalli,4.0,3260.0,388.0,11901.840490797545
Bangalore,Doddakammanahalli,2.0,1180.0,56.0,4745.762711864407
Bangalore,Uttarahalli,2.0,1160.0,45.0,3879.310344827586
Bangalore,Kasavanhalli,4.0,1863.0,105.0,5636.070853462158
Bangalore,Sahakara Nagar,3.0,1914.0,149.0,7784.743991640544
Bangalore,BTM Layout,3.0,1458.0,79.0,5418.38134430727
Bangalore,Thirumenahalli,5.0,1200.0,115.0,9583.333333333334
Bangalore,Babusapalaya,2.0,1105.0,40.0,3619.9095022624433
Bangalore,Hulimavu,3.0,3035.0,220.0,7248.764415156507
Bangalore,Bannerghatta Road,6.0,1200.0,160.0,13333.333333333334
Bangalore,Akshaya Nagar,3.0,1662.0,90.0,5415.162454873646
Bangalore,Yelahanka,3.0,1556.0,86.0,5526.9922879177375
Bangalore,Jigani,2.0,918.0,50.0,5446.623093681917
Bangalore,Sarjapur  Road,3.0,1455.0,98.0,6735.395189003437
Bangalore,Jakkasandra Extension,2.0,1205.0,70.0,5809.128630705394
Bangalore,BEML Layout,2.0,1194.0,65.0,5443.886097152429
Bangalore,Laggere,2.0,1200.0,75.0,6250.0
Bangalore,Bannerghatta Road,3.0,1100.0,52.0,4727.272727272727
Bangalore,Sarjapur  Road,3.0,1405.0,48.87,3478.291814946619
Bangalore,Subramanyapura,2.0,929.0,56.0,6027.9870828848225
Bangalore,Frazer Town,4.0,3436.0,341.0,9924.330616996507
Bangalore,7th Phase JP Nagar,2.0,1035.0,39.33,3800.0
Bangalore,8th Phase JP Nagar,4.0,2100.0,92.0,4380.952380952381
Bangalore,Channasandra,2.0,1065.0,40.47,3800.0
Bangalore,Bannerghatta Road,3.0,1532.5,84.29,5500.163132137031
Bangalore,Kengeri,6.0,1500.0,150.0,10000.0
Bangalore,Hullahalli,5.0,1200.0,99.0,8250.0
Bangalore,Hormavu,2.0,1093.0,32.78,2999.085086916743
Bangalore,Anandapura,2.0,1250.0,45.0,3600.0
Bangalore,Marathahalli,3.0,1680.0,105.0,6250.0
Bangalore,Nagarbhavi,2.0,1146.0,50.0,4363.001745200698
Bangalore,Jagajyothi layout,2.0,1250.0,58.0,4640.0
Bangalore,Ramagondanahalli,3.0,1451.0,60.44,4165.40317022743
Bangalore,Nobo Nagar,3.0,1424.0,55.0,3862.3595505617977
Bangalore,Gottigere,3.0,1435.0,62.0,4320.557491289199
Bangalore,Devanahalli,1.0,658.0,26.91,4089.665653495441
Bangalore,Bommanahalli,3.0,1300.0,45.0,3461.5384615384614
Bangalore,Whitefield,2.0,1242.0,65.0,5233.494363929147
Bangalore,Marathahalli,3.0,1910.0,119.0,6230.366492146597
Bangalore,Yelahanka,3.0,1610.0,85.0,5279.503105590062
Bangalore,Hulimavu,2.0,1127.0,65.0,5767.524401064774
Bangalore,Yelahanka,3.0,1075.0,42.0,3906.9767441860463
Bangalore,Mysore Road,2.0,1155.0,51.0,4415.584415584415
Bangalore,Lakkasandra Extension,5.0,1280.0,250.0,19531.25
Bangalore,Krishna Reddy Layout,3.0,1250.0,55.0,4400.0
Bangalore,Kuvempu Layout,3.0,2200.0,160.0,7272.727272727273
Bangalore,Billekahalli,3.0,2400.0,150.0,6250.0
Bangalore,Chandapura,2.0,876.0,29.5,3367.5799086757993
Bangalore,Nagarbhavi,3.0,1850.0,89.0,4810.810810810811
Bangalore,Kadugodi,2.0,1314.0,83.0,6316.590563165905
Bangalore,Rachenahalli,1.0,690.0,39.8,5768.115942028985
Bangalore,Electronic City Phase II,4.0,3550.0,167.5,4718.30985915493
Bangalore,Srirampura,2.0,1230.0,55.0,4471.544715447155
Bangalore,Bommasandra,2.0,920.0,37.2,4043.478260869566
Bangalore,Sarjapur  Road,3.0,1850.0,140.0,7567.5675675675675
Bangalore,Electronic City,2.0,1073.0,60.0,5591.798695246971
Bangalore,Maithri Layout,3.0,1540.0,76.0,4935.064935064935
Bangalore,Kanakpura Road,3.0,1550.0,63.5,4096.774193548387
Bangalore,Kalyan nagar,2.0,1198.0,65.0,5425.709515859767
Bangalore,HBR Layout,3.0,1656.0,90.0,5434.782608695652
Bangalore,Kaveri Nagar,3.0,1900.0,155.0,8157.894736842105
Bangalore,Ramagondanahalli,3.0,1910.0,142.0,7434.55497382199
Bangalore,Mysore Road,2.0,1003.0,43.0,4287.138584247258
Bangalore,Whitefield,3.0,1495.0,67.0,4481.605351170569
Bangalore,Thanisandra,3.0,2172.0,76.02,3500.0
Bangalore,Sarakki Nagar,4.0,2400.0,358.0,14916.666666666666
Bangalore,T G extension,2.0,1200.0,95.0,7916.666666666667
Bangalore,Whitefield,3.0,1548.0,65.0,4198.966408268734
Bangalore,2nd Block Koramangala,7.0,5400.0,972.0,18000.0
Bangalore,Whitefield,4.0,2856.0,154.5,5409.663865546218
Bangalore,Hosur Road,3.0,1689.0,103.0,6098.283007696862
Bangalore,Electronic City Phase II,2.0,1031.0,53.0,5140.640155189137
Bangalore,Bhoganhalli,4.0,2119.0,111.0,5238.319962246343
Bangalore,Whitefield,2.0,1200.0,46.13,3844.1666666666665
Bangalore,JCR Layout,2.0,1060.0,37.0,3490.566037735849
Bangalore,Devi Nagar,2.0,1100.0,61.0,5545.454545454545
Bangalore,GKW Layout,4.0,1350.0,225.0,16666.666666666668
Bangalore,Gandhi Nagar,5.0,1050.0,80.0,7619.047619047619
Bangalore,Hennur Road,3.0,1250.0,77.88,6230.4
Bangalore,8th Block Jayanagar,2.0,1100.0,110.0,10000.0
Bangalore,Whitefield,2.0,1200.0,46.13,3844.1666666666665
Bangalore,Seegehalli,3.0,1420.0,46.0,3239.43661971831
Bangalore,Electronic City,3.0,1500.0,78.0,5200.0
Bangalore,OLd Gurappanapalya,3.0,1942.0,155.0,7981.462409886714
Bangalore,Haralur Road,3.0,1985.0,130.0,6549.11838790932
Bangalore,Sarjapur  Road,1.0,950.0,39.9,4200.0
Bangalore,AMS Layout,3.0,1200.0,80.0,6666.666666666667
Bangalore,Green Glen Layout,3.0,1752.0,105.0,5993.1506849315065
Bangalore,Abbigere,4.0,1200.0,120.0,10000.0
Bangalore,Mahalakshmi Layout,5.0,1200.0,200.0,16666.666666666668
Bangalore,Old Madras Road,3.0,1480.0,84.0,5675.675675675676
Bangalore,Jnana Ganga Nagar,3.0,600.0,81.0,13500.0
Bangalore,Sarjapur  Road,3.0,1826.0,130.0,7119.386637458927
Bangalore,8th Phase JP Nagar,2.0,1035.0,39.33,3800.0
Bangalore,Sarjapur  Road,4.0,2600.0,98.0,3769.230769230769
Bangalore,Kasavanhalli,3.0,1667.0,92.0,5518.896220755849
Bangalore,Thanisandra,2.0,934.0,55.0,5888.650963597431
Bangalore,Mahadevpura,3.0,1620.0,76.0,4691.358024691358
Bangalore,Electronic City,2.0,1070.0,47.0,4392.523364485981
Bangalore,Hosur Road,5.0,3600.0,180.0,5000.0
Bangalore,Uttarahalli,3.0,1280.0,60.0,4687.5
Bangalore,rr nagar,2.0,1400.0,60.0,4285.714285714285
Bangalore,Vishveshwarya Layout,7.0,1200.0,180.0,15000.0
Bangalore,"Varthur Road, ",2.0,1330.0,64.0,4812.0300751879695
Bangalore,Balagere,2.0,1012.0,54.59,5394.268774703557
Bangalore,Electronic City Phase II,3.0,1611.0,48.33,3000.0
Bangalore,Whitefield,3.0,1405.0,58.0,4128.113879003558
Bangalore,VGP Layout,3.0,1515.0,90.0,5940.59405940594
Bangalore,Thigalarapalya,3.0,1830.0,150.0,8196.72131147541
Bangalore,Kaggadasapura,3.0,1710.0,60.0,3508.7719298245615
Bangalore,BTM Layout,2.0,935.0,51.5,5508.0213903743315
Bangalore,Jakkur,3.0,2197.0,136.0,6190.259444697314
Bangalore,TC Palaya,4.0,600.0,65.0,10833.333333333334
Bangalore,Yeshwanthpur,3.0,1678.0,92.13,5490.464839094159
Bangalore,Brookefield,3.0,1410.0,80.0,5673.758865248227
Bangalore,Jakkur,2.0,1125.0,65.0,5777.777777777777
Bangalore,Magadi Road,3.0,1191.0,55.38,4649.8740554156175
Bangalore,Thubarahalli,2.0,1200.0,79.0,6583.333333333333
Bangalore,CV Raman Nagar,3.0,1525.0,67.0,4393.44262295082
Bangalore,KUDLU MAIN ROAD,3.0,1464.0,56.0,3825.136612021858
Bangalore,Seegehalli,2.0,920.0,27.0,2934.782608695652
Bangalore,Yelahanka,1.0,651.0,17.5,2688.1720430107525
Bangalore,Chikkabanavar,2.0,600.0,25.0,4166.666666666667
Bangalore,Chandapura,1.0,645.0,16.45,2550.3875968992247
Bangalore,Thanisandra,2.0,1185.0,44.0,3713.0801687763715
Bangalore,Electronics City Phase 1,2.0,1190.0,68.0,5714.285714285715
Bangalore,Whitefield,4.0,2856.0,158.5,5549.7198879551825
Bangalore,Whitefield,2.0,1355.0,73.0,5387.453874538745
Bangalore,KR Puram,2.0,1200.0,65.0,5416.666666666667
Bangalore,Kundalahalli,4.0,7000.0,550.0,7857.142857142857
Bangalore,Ramamurthy Nagar,6.0,1200.0,110.0,9166.666666666666
Bangalore,Yelahanka New Town,1.0,500.0,24.0,4800.0
Bangalore,Bommasandra Industrial Area,3.0,1250.0,50.0,4000.0
Bangalore,Uttarahalli,3.0,1480.0,58.0,3918.9189189189187
Bangalore,Ambalipura,4.0,3300.0,329.0,9969.69696969697
Bangalore,KR Puram,3.0,1583.0,70.445,4450.0947567909025
Bangalore,Green Woods Layout,2.0,1206.0,53.0,4394.69320066335
Bangalore,Rajaji Nagar,2.0,1357.0,130.0,9579.955784819454
Bangalore,Hosakerehalli,2.0,925.0,46.5,5027.027027027027
Bangalore,8th Phase JP Nagar,2.0,909.0,40.9,4499.4499449945
Bangalore,Seegehalli,3.0,3000.0,335.0,11166.666666666666
Bangalore,Brookefield,2.0,1100.0,55.0,5000.0
Bangalore,Malleshwaram,4.0,3000.0,815.0,27166.666666666668
Bangalore,Vidyaranyapura,2.0,1100.0,54.0,4909.090909090909
Bangalore,Subramanyapura,2.0,975.0,65.0,6666.666666666667
Bangalore,Raja Rajeshwari Nagar,2.0,1306.0,44.17,3382.08269525268
Bangalore,Roopena Agrahara,4.0,1200.0,95.0,7916.666666666667
Bangalore,Kalena Agrahara,1.0,610.0,39.0,6393.44262295082
Bangalore,Yelahanka,3.0,1484.0,56.4,3800.5390835579515
Bangalore,Ramamurthy Nagar,2.0,1125.0,47.0,4177.777777777777
Bangalore,Bhoganhalli,2.0,1447.0,75.97,5250.172771250864
Bangalore,Whitefield,4.0,2882.0,158.0,5482.303955586398
Bangalore,Vidyaranyapura,4.0,750.0,88.0,11733.333333333334
Bangalore,Kundalahalli,3.0,2075.0,115.0,5542.168674698795
Bangalore,Stage-4 Bommanahalli,2.0,1250.0,58.0,4640.0
Bangalore,Horamavu Banaswadi,2.0,1272.0,51.5,4048.7421383647797
Bangalore,Banashankari Stage II,4.0,1050.0,125.0,11904.761904761905
Bangalore,Venkateshpuram,2.0,625.0,24.0,3840.0
Bangalore,1st Phase JP Nagar,1.0,840.0,50.0,5952.380952380952
Bangalore,Hennur Road,4.0,2502.0,180.0,7194.244604316546
Bangalore,Rayasandra,1.0,583.0,26.9,4614.065180102916
Bangalore,Gunjur Palya,2.0,900.0,27.0,3000.0
Bangalore,Sarjapur  Road,2.0,1115.0,50.0,4484.304932735426
Bangalore,HOSUR MAIN ROAD,2.0,1464.0,56.0,3825.136612021858
Bangalore,Kanakapura,3.0,2200.0,121.0,5500.0
Bangalore,Whitefield,1.0,750.0,51.0,6800.0
Bangalore,Marathahalli,3.0,1600.0,58.0,3625.0
Bangalore,Chikkalasandra,3.0,1365.0,49.0,3589.74358974359
Bangalore,"Judicial Layout, Kanakapura Road, ",3.0,1300.0,64.0,4923.076923076923
Bangalore,Kurubarahalli,1.0,1200.0,69.0,5750.0
Bangalore,Hormavu,2.0,1260.0,35.0,2777.777777777778
Bangalore,Electronics City Phase 1,2.0,1190.0,33.92,2850.4201680672268
Bangalore,Hosakerehalli,3.0,2480.0,260.0,10483.870967741936
Bangalore,Vishwapriya Layout,3.0,1250.0,38.0,3040.0
Bangalore,Kaggadasapura,3.0,1500.0,75.0,5000.0
Bangalore,Banashankari Stage V,3.0,1510.0,47.57,3150.3311258278145
Bangalore,7th Phase JP Nagar,2.0,1187.0,59.0,4970.513900589722
Bangalore,Kundalahalli,2.0,1120.0,53.76,4800.0
Bangalore,Whitefield,2.0,1115.0,34.555,3099.103139013453
Bangalore,Dodsworth Layout,3.0,1717.0,99.0,5765.87070471753
Bangalore,Mullur,3.0,2099.0,95.0,4525.964745116722
Bangalore,Kasturi Nagar,2.0,1100.0,58.0,5272.727272727273
Bangalore,Hegganahalli,1.0,1200.0,48.0,4000.0
Bangalore,Bannerghatta Road,3.0,1465.0,45.87,3131.0580204778157
Bangalore,Kothanur,1.0,1500.0,75.0,5000.0
Bangalore,Prashanth Nagar,5.0,4050.0,600.0,14814.814814814816
Bangalore,Haralur Road,3.0,1255.0,90.0,7171.314741035857
Bangalore,5th Phase JP Nagar,2.0,1220.0,88.0,7213.11475409836
Bangalore,Electronic City Phase II,2.0,1065.0,30.88,2899.5305164319248
Bangalore,Sultan Palaya,3.0,1765.0,80.0,4532.57790368272
Bangalore,Bellandur,2.0,1281.0,87.0,6791.569086651054
Bangalore,Electronic City,2.0,1210.0,25.0,2066.115702479339
Bangalore,Kaggadasapura,2.0,1215.0,43.0,3539.0946502057614
